SID,ISO_TIME,NATURE,LAT,LON,USA_WIND,year,LON_180,on_ph_land
1990319N07197,1990-11-27 12:00:00,TS,8.2,150.8,140.0,1990,150.8,False
1990319N07197,1990-11-27 15:00:00,TS,8.1,150.0,138.0,1990,150.0,False
1990319N07197,1990-11-27 18:00:00,TS,8.0,149.3,135.0,1990,149.3,False
1990319N07197,1990-11-27 21:00:00,TS,7.9,148.7,133.0,1990,148.7,False
1990319N07197,1990-11-28 00:00:00,TS,7.8,148.1,130.0,1990,148.1,False
1990319N07197,1990-11-28 03:00:00,TS,7.7,147.4,128.0,1990,147.4,False
1990319N07197,1990-11-28 06:00:00,TS,7.7,146.8,125.0,1990,146.8,False
1990319N07197,1990-11-28 09:00:00,TS,7.6,146.2,120.0,1990,146.2,False
1990319N07197,1990-11-28 12:00:00,TS,7.5,145.7,115.0,1990,145.7,False
1990319N07197,1990-11-28 15:00:00,TS,7.6,145.1,115.0,1990,145.1,False
1990319N07197,1990-11-28 18:00:00,TS,7.8,144.5,115.0,1990,144.5,False
1990319N07197,1990-11-28 21:00:00,TS,8.0,143.9,113.0,1990,143.9,False
1990319N07197,1990-11-29 00:00:00,TS,8.3,143.3,110.0,1990,143.3,False
1990319N07197,1990-11-29 03:00:00,TS,8.6,142.7,103.0,1990,142.7,False
1990319N07197,1990-11-29 06:00:00,TS,9.0,142.2,95.0,1990,142.2,False
1990319N07197,1990-11-29 09:00:00,TS,9.2,141.7,90.0,1990,141.7,False
1990319N07197,1990-11-29 12:00:00,TS,9.5,141.3,85.0,1990,141.3,False
1990319N07197,1990-11-29 15:00:00,TS,9.8,141.0,80.0,1990,141.0,False
1990319N07197,1990-11-29 18:00:00,TS,10.2,140.8,75.0,1990,140.8,False
1990319N07197,1990-11-29 21:00:00,TS,10.5,140.5,70.0,1990,140.5,False
1990319N07197,1990-11-30 00:00:00,TS,10.8,140.4,65.0,1990,140.4,False
1990319N07197,1990-11-30 03:00:00,TS,11.3,140.2,60.0,1990,140.2,False
1990319N07197,1990-11-30 06:00:00,TS,11.7,140.1,55.0,1990,140.1,False
1990319N07197,1990-11-30 09:00:00,TS,12.1,140.0,50.0,1990,140.0,False
1990319N07197,1990-11-30 12:00:00,TS,12.5,139.9,45.0,1990,139.9,False
1990319N07197,1990-11-30 15:00:00,TS,12.9,139.5,40.0,1990,139.5,False
1990319N07197,1990-11-30 18:00:00,TS,13.3,139.2,35.0,1990,139.2,False
1990319N07197,1990-11-30 21:00:00,TS,13.5,138.9,35.0,1990,138.9,False
1990319N07197,1990-12-01 00:00:00,TS,13.6,138.6,35.0,1990,138.6,False
1990319N07197,1990-12-01 03:00:00,TS,13.7,138.3,35.0,1990,138.3,False
1990319N07197,1990-12-01 06:00:00,TS,13.9,137.9,35.0,1990,137.9,False
1990319N07197,1990-12-01 09:00:00,TS,14.0,137.6,35.0,1990,137.6,False
1990319N07197,1990-12-01 12:00:00,TS,14.1,137.3,35.0,1990,137.3,False
1990319N07197,1990-12-01 15:00:00,TS,14.2,136.9,35.0,1990,136.9,False
1990319N07197,1990-12-01 18:00:00,TS,14.2,136.6,35.0,1990,136.6,False
1990319N07197,1990-12-01 21:00:00,TS,14.2,136.3,35.0,1990,136.3,False
1990319N07197,1990-12-02 00:00:00,TS,14.2,135.9,35.0,1990,135.9,False
1990319N07197,1990-12-02 03:00:00,TS,14.3,135.4,33.0,1990,135.4,False
1990319N07197,1990-12-02 06:00:00,TS,14.2,134.9,30.0,1990,134.9,False
1990319N07197,1990-12-02 09:00:00,TS,14.1,134.4,30.0,1990,134.4,False
1990319N07197,1990-12-02 12:00:00,TS,14.0,133.8,30.0,1990,133.8,False
1990319N07197,1990-12-02 15:00:00,TS,13.7,133.2,30.0,1990,133.2,False
1990319N07197,1990-12-02 18:00:00,TS,13.4,132.6,30.0,1990,132.6,False
1990319N07197,1990-12-02 21:00:00,TS,13.0,132.1,30.0,1990,132.1,False
1990319N07197,1990-12-03 00:00:00,TS,12.5,131.7,30.0,1990,131.7,False
1990319N07197,1990-12-03 03:00:00,TS,11.9,131.4,30.0,1990,131.4,False
1990319N07197,1990-12-03 06:00:00,TS,11.4,131.1,30.0,1990,131.1,False
1990319N07197,1990-12-03 09:00:00,TS,11.2,130.9,30.0,1990,130.9,False
1990319N07197,1990-12-03 12:00:00,TS,10.9,130.7,30.0,1990,130.7,False
1990319N07197,1990-12-03 15:00:00,TS,10.5,130.3,28.0,1990,130.3,False
1990319N07197,1990-12-03 18:00:00,TS,10.1,129.9,25.0,1990,129.9,False
1990319N07197,1990-12-03 21:00:00,TS,9.9,129.4,25.0,1990,129.4,False
1990319N07197,1990-12-04 00:00:00,TS,9.7,128.9,25.0,1990,128.9,False
1990319N07197,1990-12-04 03:00:00,NR,9.2,128.0,25.0,1990,128.0,False
1990319N07197,1990-12-04 06:00:00,NR,8.7,127.3,25.0,1990,127.3,False
1990319N07197,1990-12-04 09:00:00,NR,8.2,126.6,23.0,1990,126.6,False
1990319N07197,1990-12-04 12:00:00,NR,7.7,126.0,20.0,1990,126.0,True
1990319N07197,1990-12-04 15:00:00,NR,7.2,125.4,20.0,1990,125.4,True
1990319N07197,1990-12-04 18:00:00,NR,6.8,124.7,20.0,1990,124.7,True
1990319N07197,1990-12-04 21:00:00,NR,6.4,124.0,20.0,1990,124.0,False
1990319N07197,1990-12-05 00:00:00,NR,5.9,123.3,20.0,1990,123.3,False
1991062N04156,1991-03-03 06:00:00,NR,4.4,156.1,15.0,1991,156.1,False
1991062N04156,1991-03-03 09:00:00,NR,4.4,155.8,15.0,1991,155.8,False
1991062N04156,1991-03-03 12:00:00,NR,4.5,155.5,15.0,1991,155.5,False
1991062N04156,1991-03-03 15:00:00,NR,4.6,155.1,15.0,1991,155.1,False
1991062N04156,1991-03-03 18:00:00,NR,4.6,154.7,15.0,1991,154.7,False
1991062N04156,1991-03-03 21:00:00,NR,4.6,154.4,15.0,1991,154.4,False
1991062N04156,1991-03-04 00:00:00,NR,4.7,154.1,15.0,1991,154.1,False
1991062N04156,1991-03-04 03:00:00,NR,4.7,153.8,15.0,1991,153.8,False
1991062N04156,1991-03-04 06:00:00,NR,4.8,153.4,15.0,1991,153.4,False
1991062N04156,1991-03-04 09:00:00,NR,4.8,153.0,18.0,1991,153.0,False
1991062N04156,1991-03-04 12:00:00,NR,4.9,152.7,20.0,1991,152.7,False
1991062N04156,1991-03-04 15:00:00,NR,5.0,152.3,20.0,1991,152.3,False
1991062N04156,1991-03-04 18:00:00,NR,5.2,152.0,20.0,1991,152.0,False
1991062N04156,1991-03-04 21:00:00,NR,5.3,151.7,20.0,1991,151.7,False
1991062N04156,1991-03-05 00:00:00,MX,4.9,151.6,20.0,1991,151.6,False
1991062N04156,1991-03-05 03:00:00,MX,4.7,151.3,20.0,1991,151.3,False
1991062N04156,1991-03-05 06:00:00,TS,4.7,150.8,20.0,1991,150.8,False
1991062N04156,1991-03-05 09:00:00,TS,4.7,150.3,23.0,1991,150.3,False
1991062N04156,1991-03-05 12:00:00,TS,4.9,149.9,25.0,1991,149.9,False
1991062N04156,1991-03-05 15:00:00,TS,5.1,149.4,25.0,1991,149.4,False
1991062N04156,1991-03-05 18:00:00,TS,5.2,149.0,25.0,1991,149.0,False
1991062N04156,1991-03-05 21:00:00,TS,5.4,148.7,25.0,1991,148.7,False
1991062N04156,1991-03-06 00:00:00,TS,5.6,148.4,25.0,1991,148.4,False
1991062N04156,1991-03-06 03:00:00,TS,5.7,148.1,28.0,1991,148.1,False
1991062N04156,1991-03-06 06:00:00,TS,5.8,147.8,30.0,1991,147.8,False
1991062N04156,1991-03-06 09:00:00,TS,5.9,147.5,30.0,1991,147.5,False
1991062N04156,1991-03-06 12:00:00,TS,6.0,147.2,30.0,1991,147.2,False
1991062N04156,1991-03-06 15:00:00,TS,6.1,146.8,30.0,1991,146.8,False
1991062N04156,1991-03-06 18:00:00,TS,6.2,146.5,30.0,1991,146.5,False
1991062N04156,1991-03-06 21:00:00,TS,6.4,146.2,30.0,1991,146.2,False
1991062N04156,1991-03-07 00:00:00,TS,6.5,145.9,30.0,1991,145.9,False
1991062N04156,1991-03-07 03:00:00,TS,6.6,145.6,33.0,1991,145.6,False
1991062N04156,1991-03-07 06:00:00,TS,6.6,145.3,35.0,1991,145.3,False
1991062N04156,1991-03-07 09:00:00,TS,6.6,145.0,35.0,1991,145.0,False
1991062N04156,1991-03-07 12:00:00,TS,6.6,144.7,35.0,1991,144.7,False
1991062N04156,1991-03-07 15:00:00,TS,6.6,144.4,38.0,1991,144.4,False
1991062N04156,1991-03-07 18:00:00,TS,6.6,144.3,40.0,1991,144.3,False
1991062N04156,1991-03-07 21:00:00,TS,6.4,144.1,43.0,1991,144.1,False
1991062N04156,1991-03-08 00:00:00,TS,6.3,143.8,45.0,1991,143.8,False
1991062N04156,1991-03-08 03:00:00,TS,6.3,143.5,45.0,1991,143.5,False
1991062N04156,1991-03-08 06:00:00,TS,6.3,143.2,45.0,1991,143.2,False
1991062N04156,1991-03-08 09:00:00,TS,6.3,142.8,48.0,1991,142.8,False
1991062N04156,1991-03-08 12:00:00,TS,6.3,142.4,50.0,1991,142.4,False
1991062N04156,1991-03-08 15:00:00,TS,6.2,142.0,50.0,1991,142.0,False
1991062N04156,1991-03-08 18:00:00,TS,6.2,141.6,50.0,1991,141.6,False
1991062N04156,1991-03-08 21:00:00,TS,6.2,141.2,53.0,1991,141.2,False
1991062N04156,1991-03-09 00:00:00,TS,6.2,140.9,55.0,1991,140.9,False
1991062N04156,1991-03-09 03:00:00,TS,6.2,140.5,55.0,1991,140.5,False
1991062N04156,1991-03-09 06:00:00,TS,6.2,140.1,55.0,1991,140.1,False
1991062N04156,1991-03-09 09:00:00,TS,6.3,139.7,55.0,1991,139.7,False
1991062N04156,1991-03-09 12:00:00,TS,6.3,139.2,55.0,1991,139.2,False
1991062N04156,1991-03-09 15:00:00,TS,6.3,138.8,58.0,1991,138.8,False
1991062N04156,1991-03-09 18:00:00,TS,6.4,138.4,60.0,1991,138.4,False
1991062N04156,1991-03-09 21:00:00,TS,6.5,138.0,60.0,1991,138.0,False
1991062N04156,1991-03-10 00:00:00,TS,6.6,137.5,60.0,1991,137.5,False
1991062N04156,1991-03-10 03:00:00,TS,6.6,137.1,58.0,1991,137.1,False
1991062N04156,1991-03-10 06:00:00,TS,6.7,136.7,55.0,1991,136.7,False
1991062N04156,1991-03-10 09:00:00,TS,6.7,136.3,55.0,1991,136.3,False
1991062N04156,1991-03-10 12:00:00,TS,6.8,135.9,55.0,1991,135.9,False
1991062N04156,1991-03-10 15:00:00,TS,6.9,135.4,53.0,1991,135.4,False
1991062N04156,1991-03-10 18:00:00,TS,7.0,135.0,50.0,1991,135.0,False
1991062N04156,1991-03-10 21:00:00,TS,7.0,134.6,48.0,1991,134.6,False
1991062N04156,1991-03-11 00:00:00,TS,7.1,134.2,45.0,1991,134.2,False
1991062N04156,1991-03-11 03:00:00,TS,7.1,133.7,43.0,1991,133.7,False
1991062N04156,1991-03-11 06:00:00,TS,7.2,133.2,40.0,1991,133.2,False
1991062N04156,1991-03-11 09:00:00,TS,7.3,132.8,40.0,1991,132.8,False
1991062N04156,1991-03-11 12:00:00,TS,7.4,132.3,40.0,1991,132.3,False
1991062N04156,1991-03-11 15:00:00,TS,7.5,131.9,40.0,1991,131.9,False
1991062N04156,1991-03-11 18:00:00,TS,7.6,131.6,40.0,1991,131.6,False
1991062N04156,1991-03-11 21:00:00,TS,7.7,131.1,38.0,1991,131.1,False
1991062N04156,1991-03-12 00:00:00,TS,7.9,130.6,35.0,1991,130.6,False
1991062N04156,1991-03-12 03:00:00,TS,8.1,130.1,35.0,1991,130.1,False
1991062N04156,1991-03-12 06:00:00,TS,8.3,129.6,35.0,1991,129.6,False
1991062N04156,1991-03-12 09:00:00,TS,8.5,129.0,35.0,1991,129.0,False
1991062N04156,1991-03-12 12:00:00,TS,8.7,128.4,35.0,1991,128.4,False
1991062N04156,1991-03-12 15:00:00,TS,8.9,127.8,35.0,1991,127.8,False
1991062N04156,1991-03-12 18:00:00,TS,9.1,127.3,35.0,1991,127.3,False
1991062N04156,1991-03-12 21:00:00,TS,9.4,126.6,35.0,1991,126.6,False
1991062N04156,1991-03-13 00:00:00,TS,9.7,125.8,35.0,1991,125.8,False
1991062N04156,1991-03-13 03:00:00,TS,10.1,125.3,33.0,1991,125.3,False
1991062N04156,1991-03-13 06:00:00,TS,10.5,124.9,30.0,1991,124.9,True
1991062N04156,1991-03-13 09:00:00,TS,10.8,124.4,30.0,1991,124.4,False
1991062N04156,1991-03-13 12:00:00,TS,11.0,123.8,30.0,1991,123.8,False
1991062N04156,1991-03-13 15:00:00,TS,11.2,123.3,28.0,1991,123.3,False
1991062N04156,1991-03-13 18:00:00,TS,11.3,122.7,25.0,1991,122.7,True
1991062N04156,1991-03-13 21:00:00,TS,11.4,122.1,25.0,1991,122.1,True
1991062N04156,1991-03-14 00:00:00,TS,11.5,121.5,25.0,1991,121.5,False
1991062N04156,1991-03-14 03:00:00,TS,11.4,120.9,25.0,1991,120.9,False
1991062N04156,1991-03-14 06:00:00,TS,11.4,120.0,25.0,1991,120.0,False
1991062N04156,1991-03-14 09:00:00,TS,11.5,118.9,25.0,1991,118.9,False
1991062N04156,1991-03-14 12:00:00,TS,11.5,118.1,25.0,1991,118.1,False
1991062N04156,1991-03-14 15:00:00,TS,11.4,117.3,25.0,1991,117.3,False
1991062N04156,1991-03-14 18:00:00,TS,11.4,116.5,25.0,1991,116.5,False
1991062N04156,1991-03-14 21:00:00,TS,11.2,115.6,25.0,1991,115.6,False
1991062N04156,1991-03-15 00:00:00,TS,11.2,114.8,25.0,1991,114.8,False
1991062N04156,1991-03-15 03:00:00,TS,11.1,114.1,25.0,1991,114.1,False
1991062N04156,1991-03-15 06:00:00,TS,11.0,113.4,25.0,1991,113.4,False
1991062N04156,1991-03-15 09:00:00,TS,11.0,112.6,25.0,1991,112.6,False
1991062N04156,1991-03-15 12:00:00,TS,11.0,112.0,25.0,1991,112.0,False
1991062N04156,1991-03-15 15:00:00,TS,11.0,111.5,25.0,1991,111.5,False
1991062N04156,1991-03-15 18:00:00,TS,11.0,111.0,25.0,1991,111.0,False
1991111N04145,1991-04-20 12:00:00,NR,3.9,145.0,15.0,1991,145.0,False
1991111N04145,1991-04-20 15:00:00,NR,3.9,144.4,15.0,1991,144.4,False
1991111N04145,1991-04-20 18:00:00,NR,3.9,143.8,15.0,1991,143.8,False
1991111N04145,1991-04-20 21:00:00,NR,3.9,143.2,15.0,1991,143.2,False
1991111N04145,1991-04-21 00:00:00,NR,3.9,142.5,15.0,1991,142.5,False
1991111N04145,1991-04-21 03:00:00,NR,3.9,141.9,15.0,1991,141.9,False
1991111N04145,1991-04-21 06:00:00,NR,3.9,141.2,15.0,1991,141.2,False
1991111N04145,1991-04-21 09:00:00,NR,3.9,140.6,15.0,1991,140.6,False
1991111N04145,1991-04-21 12:00:00,NR,3.9,139.9,15.0,1991,139.9,False
1991111N04145,1991-04-21 15:00:00,NR,3.9,139.2,15.0,1991,139.2,False
1991111N04145,1991-04-21 18:00:00,NR,3.9,138.6,15.0,1991,138.6,False
1991111N04145,1991-04-21 21:00:00,NR,3.9,137.9,15.0,1991,137.9,False
1991111N04145,1991-04-22 00:00:00,NR,4.0,137.3,15.0,1991,137.3,False
1991111N04145,1991-04-22 03:00:00,NR,4.3,136.7,15.0,1991,136.7,False
1991111N04145,1991-04-22 06:00:00,NR,4.7,136.2,15.0,1991,136.2,False
1991111N04145,1991-04-22 09:00:00,NR,5.1,135.6,18.0,1991,135.6,False
1991111N04145,1991-04-22 12:00:00,NR,5.6,135.1,20.0,1991,135.1,False
1991111N04145,1991-04-22 15:00:00,NR,6.1,134.6,20.0,1991,134.6,False
1991111N04145,1991-04-22 18:00:00,NR,6.6,134.0,20.0,1991,134.0,False
1991111N04145,1991-04-22 21:00:00,NR,7.0,133.4,23.0,1991,133.4,False
1991111N04145,1991-04-23 00:00:00,DS,7.3,132.4,25.0,1991,132.4,False
1991111N04145,1991-04-23 03:00:00,DS,7.4,131.8,25.0,1991,131.8,False
1991111N04145,1991-04-23 06:00:00,MX,7.5,131.3,25.0,1991,131.3,False
1991111N04145,1991-04-23 09:00:00,MX,7.8,130.7,25.0,1991,130.7,False
1991111N04145,1991-04-23 12:00:00,TS,8.1,130.1,25.0,1991,130.1,False
1991111N04145,1991-04-23 15:00:00,TS,8.3,129.5,28.0,1991,129.5,False
1991111N04145,1991-04-23 18:00:00,TS,8.4,128.9,30.0,1991,128.9,False
1991111N04145,1991-04-23 21:00:00,TS,8.6,128.2,30.0,1991,128.2,False
1991111N04145,1991-04-24 00:00:00,TS,8.7,127.6,30.0,1991,127.6,False
1991111N04145,1991-04-24 03:00:00,TS,8.8,127.0,30.0,1991,127.0,False
1991111N04145,1991-04-24 06:00:00,TS,8.9,126.4,30.0,1991,126.4,False
1991111N04145,1991-04-24 09:00:00,TS,9.0,125.7,30.0,1991,125.7,True
1991111N04145,1991-04-24 12:00:00,TS,9.2,125.1,30.0,1991,125.1,False
1991111N04145,1991-04-24 15:00:00,TS,9.3,124.6,30.0,1991,124.6,False
1991111N04145,1991-04-24 18:00:00,TS,9.5,124.1,30.0,1991,124.1,False
1991111N04145,1991-04-24 21:00:00,TS,9.7,123.4,28.0,1991,123.4,True
1991111N04145,1991-04-25 00:00:00,TS,9.9,122.8,25.0,1991,122.8,True
1991111N04145,1991-04-25 03:00:00,TS,10.2,122.2,25.0,1991,122.2,False
1991111N04145,1991-04-25 06:00:00,TS,10.4,121.6,25.0,1991,121.6,False
1991111N04145,1991-04-25 09:00:00,TS,10.7,121.0,28.0,1991,121.0,False
1991111N04145,1991-04-25 12:00:00,TS,11.0,120.4,30.0,1991,120.4,False
1991111N04145,1991-04-25 15:00:00,TS,11.2,119.8,30.0,1991,119.8,False
1991111N04145,1991-04-25 18:00:00,TS,11.4,119.2,30.0,1991,119.2,False
1991111N04145,1991-04-25 21:00:00,TS,11.5,118.5,33.0,1991,118.5,False
1991111N04145,1991-04-26 00:00:00,TS,11.6,117.9,35.0,1991,117.9,False
1991111N04145,1991-04-26 03:00:00,TS,11.8,117.2,38.0,1991,117.2,False
1991111N04145,1991-04-26 06:00:00,TS,11.9,116.6,40.0,1991,116.6,False
1991111N04145,1991-04-26 09:00:00,TS,12.2,115.9,40.0,1991,115.9,False
1991111N04145,1991-04-26 12:00:00,TS,12.5,115.3,40.0,1991,115.3,False
1991111N04145,1991-04-26 15:00:00,TS,12.6,114.8,43.0,1991,114.8,False
1991111N04145,1991-04-26 18:00:00,TS,12.8,114.2,45.0,1991,114.2,False
1991111N04145,1991-04-26 21:00:00,TS,13.0,113.7,45.0,1991,113.7,False
1991111N04145,1991-04-27 00:00:00,TS,13.3,113.1,45.0,1991,113.1,False
1991111N04145,1991-04-27 03:00:00,TS,13.5,112.7,45.0,1991,112.7,False
1991111N04145,1991-04-27 06:00:00,TS,13.9,112.3,45.0,1991,112.3,False
1991111N04145,1991-04-27 09:00:00,TS,14.3,112.0,43.0,1991,112.0,False
1991111N04145,1991-04-27 12:00:00,TS,14.7,111.7,40.0,1991,111.7,False
1991111N04145,1991-04-27 15:00:00,TS,15.1,111.4,38.0,1991,111.4,False
1991111N04145,1991-04-27 18:00:00,TS,15.6,111.2,35.0,1991,111.2,False
1991111N04145,1991-04-27 21:00:00,TS,16.2,111.1,33.0,1991,111.1,False
1991111N04145,1991-04-28 00:00:00,TS,16.8,110.9,30.0,1991,110.9,False
1991111N04145,1991-04-28 03:00:00,TS,17.5,110.8,28.0,1991,110.8,False
1991111N04145,1991-04-28 06:00:00,TS,18.2,110.6,25.0,1991,110.6,False
1991111N04145,1991-04-28 09:00:00,TS,18.7,110.4,25.0,1991,110.4,False
1991111N04145,1991-04-28 12:00:00,TS,19.0,110.3,25.0,1991,110.3,False
1991111N04145,1991-04-28 15:00:00,TS,19.4,110.1,25.0,1991,110.1,False
1991111N04145,1991-04-28 18:00:00,TS,19.9,109.9,25.0,1991,109.9,False
1991163N11128,1991-06-11 18:00:00,TS,11.0,127.9,20.0,1991,127.9,False
1991163N11128,1991-06-11 21:00:00,TS,11.3,127.6,20.0,1991,127.6,False
1991163N11128,1991-06-12 00:00:00,TS,11.7,127.4,20.0,1991,127.4,False
1991163N11128,1991-06-12 03:00:00,TS,12.0,127.1,23.0,1991,127.1,False
1991163N11128,1991-06-12 06:00:00,TS,12.2,126.9,25.0,1991,126.9,False
1991163N11128,1991-06-12 09:00:00,TS,12.4,126.6,30.0,1991,126.6,False
1991163N11128,1991-06-12 12:00:00,TS,12.6,126.4,35.0,1991,126.4,False
1991163N11128,1991-06-12 15:00:00,TS,12.8,126.2,40.0,1991,126.2,False
1991163N11128,1991-06-12 18:00:00,TS,13.0,126.0,45.0,1991,126.0,False
1991163N11128,1991-06-12 21:00:00,TS,13.2,125.8,50.0,1991,125.8,False
1991163N11128,1991-06-13 00:00:00,TS,13.4,125.6,55.0,1991,125.6,False
1991163N11128,1991-06-13 03:00:00,TS,13.5,125.3,60.0,1991,125.3,False
1991163N11128,1991-06-13 06:00:00,TS,13.7,125.1,65.0,1991,125.1,False
1991163N11128,1991-06-13 09:00:00,TS,13.7,124.9,70.0,1991,124.9,False
1991163N11128,1991-06-13 12:00:00,TS,13.8,124.8,75.0,1991,124.8,False
1991163N11128,1991-06-13 15:00:00,TS,13.8,124.7,80.0,1991,124.7,False
1991163N11128,1991-06-13 18:00:00,TS,13.9,124.6,85.0,1991,124.6,False
1991163N11128,1991-06-13 21:00:00,TS,14.0,124.4,90.0,1991,124.4,False
1991163N11128,1991-06-14 00:00:00,TS,14.1,124.2,95.0,1991,124.2,False
1991163N11128,1991-06-14 03:00:00,TS,14.3,123.9,100.0,1991,123.9,False
1991163N11128,1991-06-14 06:00:00,TS,14.4,123.5,105.0,1991,123.5,False
1991163N11128,1991-06-14 09:00:00,TS,14.6,123.2,100.0,1991,123.2,False
1991163N11128,1991-06-14 12:00:00,TS,14.7,122.8,95.0,1991,122.8,False
1991163N11128,1991-06-14 15:00:00,TS,14.8,122.4,90.0,1991,122.4,False
1991163N11128,1991-06-14 18:00:00,TS,15.0,122.1,85.0,1991,122.1,False
1991163N11128,1991-06-14 21:00:00,TS,15.1,121.8,75.0,1991,121.8,False
1991163N11128,1991-06-15 00:00:00,TS,15.3,121.6,65.0,1991,121.6,False
1991163N11128,1991-06-15 03:00:00,TS,15.4,121.3,55.0,1991,121.3,True
1991163N11128,1991-06-15 06:00:00,TS,15.6,121.0,45.0,1991,121.0,True
1991163N11128,1991-06-15 09:00:00,TS,16.0,120.6,43.0,1991,120.6,True
1991163N11128,1991-06-15 12:00:00,TS,16.4,120.2,40.0,1991,120.2,False
1991163N11128,1991-06-15 15:00:00,TS,16.8,120.1,38.0,1991,120.1,False
1991163N11128,1991-06-15 18:00:00,TS,17.3,119.9,35.0,1991,119.9,False
1991163N11128,1991-06-15 21:00:00,TS,18.0,119.7,33.0,1991,119.7,False
1991163N11128,1991-06-16 00:00:00,TS,18.7,119.6,30.0,1991,119.6,False
1991163N11128,1991-06-16 03:00:00,TS,19.4,119.7,30.0,1991,119.7,False
1991163N11128,1991-06-16 06:00:00,TS,20.0,120.0,30.0,1991,120.0,False
1991163N11128,1991-06-16 09:00:00,TS,20.5,120.3,30.0,1991,120.3,False
1991163N11128,1991-06-16 12:00:00,TS,20.8,120.7,30.0,1991,120.7,False
1991163N11128,1991-06-16 15:00:00,TS,21.2,120.9,28.0,1991,120.9,False
1991163N11128,1991-06-16 18:00:00,TS,21.5,121.0,25.0,1991,121.0,False
1991163N11128,1991-06-16 21:00:00,TS,21.7,121.1,23.0,1991,121.1,False
1991163N11128,1991-06-17 00:00:00,TS,22.0,121.2,20.0,1991,121.2,False
1991187N06139,1991-07-06 00:00:00,NR,5.7,138.9,15.0,1991,138.9,False
1991187N06139,1991-07-06 03:00:00,NR,6.0,138.6,15.0,1991,138.6,False
1991187N06139,1991-07-06 06:00:00,NR,6.2,138.2,15.0,1991,138.2,False
1991187N06139,1991-07-06 09:00:00,NR,6.4,137.8,15.0,1991,137.8,False
1991187N06139,1991-07-06 12:00:00,NR,6.6,137.4,15.0,1991,137.4,False
1991187N06139,1991-07-06 15:00:00,NR,6.8,137.0,15.0,1991,137.0,False
1991187N06139,1991-07-06 18:00:00,NR,7.0,136.6,15.0,1991,136.6,False
1991187N06139,1991-07-06 21:00:00,NR,7.2,136.2,18.0,1991,136.2,False
1991187N06139,1991-07-07 00:00:00,NR,7.4,135.7,20.0,1991,135.7,False
1991187N06139,1991-07-07 03:00:00,NR,7.6,135.2,20.0,1991,135.2,False
1991187N06139,1991-07-07 06:00:00,NR,7.9,134.7,20.0,1991,134.7,False
1991187N06139,1991-07-07 09:00:00,NR,8.1,134.1,20.0,1991,134.1,False
1991187N06139,1991-07-07 12:00:00,NR,8.3,133.5,20.0,1991,133.5,False
1991187N06139,1991-07-07 15:00:00,NR,8.5,132.8,20.0,1991,132.8,False
1991187N06139,1991-07-07 18:00:00,NR,8.7,132.1,20.0,1991,132.1,False
1991187N06139,1991-07-07 21:00:00,NR,8.9,131.4,23.0,1991,131.4,False
1991187N06139,1991-07-08 00:00:00,NR,9.1,130.7,25.0,1991,130.7,False
1991187N06139,1991-07-08 03:00:00,NR,9.3,130.0,25.0,1991,130.0,False
1991187N06139,1991-07-08 06:00:00,NR,9.5,129.4,25.0,1991,129.4,False
1991187N06139,1991-07-08 09:00:00,NR,9.7,128.8,25.0,1991,128.8,False
1991187N06139,1991-07-08 12:00:00,DS,9.9,128.2,25.0,1991,128.2,False
1991187N06139,1991-07-08 15:00:00,DS,10.1,127.7,25.0,1991,127.7,False
1991187N06139,1991-07-08 18:00:00,MX,10.3,127.2,25.0,1991,127.2,False
1991187N06139,1991-07-08 21:00:00,MX,10.5,126.8,25.0,1991,126.8,False
1991187N06139,1991-07-09 00:00:00,MX,10.8,126.5,25.0,1991,126.5,False
1991187N06139,1991-07-09 03:00:00,MX,11.0,126.2,25.0,1991,126.2,False
1991187N06139,1991-07-09 06:00:00,MX,11.3,125.9,25.0,1991,125.9,False
1991187N06139,1991-07-09 09:00:00,MX,11.7,125.6,25.0,1991,125.6,False
1991187N06139,1991-07-09 12:00:00,TS,12.0,125.1,25.0,1991,125.1,True
1991187N06139,1991-07-09 15:00:00,TS,12.5,124.6,25.0,1991,124.6,True
1991187N06139,1991-07-09 18:00:00,TS,13.0,123.9,25.0,1991,123.9,True
1991187N06139,1991-07-09 21:00:00,TS,13.3,123.2,28.0,1991,123.2,False
1991187N06139,1991-07-10 00:00:00,TS,13.6,122.4,30.0,1991,122.4,True
1991187N06139,1991-07-10 03:00:00,TS,13.8,121.7,30.0,1991,121.7,False
1991187N06139,1991-07-10 06:00:00,TS,13.9,121.1,30.0,1991,121.1,True
1991187N06139,1991-07-10 09:00:00,TS,14.1,120.4,33.0,1991,120.4,False
1991187N06139,1991-07-10 12:00:00,TS,14.2,119.8,35.0,1991,119.8,False
1991187N06139,1991-07-10 15:00:00,TS,14.4,119.1,35.0,1991,119.1,False
1991187N06139,1991-07-10 18:00:00,TS,14.6,118.5,35.0,1991,118.5,False
1991187N06139,1991-07-10 21:00:00,TS,14.8,117.7,38.0,1991,117.7,False
1991187N06139,1991-07-11 00:00:00,TS,15.0,117.0,40.0,1991,117.0,False
1991187N06139,1991-07-11 03:00:00,TS,15.2,116.3,43.0,1991,116.3,False
1991187N06139,1991-07-11 06:00:00,TS,15.4,115.7,45.0,1991,115.7,False
1991187N06139,1991-07-11 09:00:00,TS,15.4,115.3,48.0,1991,115.3,False
1991187N06139,1991-07-11 12:00:00,TS,15.6,114.9,50.0,1991,114.9,False
